FOTNUM;VAR1;SERIES;COUNTRY;LOCALIS;CHRONOL;SEX;ANTER_AREA;MIN_AXIS_ANT;MAJ_AXIS_ANT;ANT_PERIM;ANT_COMPACT;ANT_SH_FACT;L_POST_AREA;L_POST_MIN_A;L_POST_MAJ_A;L_POST_PERIM;L_POST_COMPA;L_POST_SH_FA;R_POST_AREA;R_POST_MIN_A;R_POST_MAJ_A;R_POST_PERIM;R_POST_COMP;R_POST_SH_FA;NOSE_ANGLE;NOSE_SLOPE;POST_AREA;G_OP;EU_EU;BA_B;N_PR;ZY_ZY;ZM_ZM;FT_FT;OL_ALV;ENM_ENM;ID_GN;KLD_KLD;GO_GO;N_NS;APT_APT;NOSINDEX;NOSEINDEX2;VOLUME;VOLUME2;VOLUME3;FACE;CRANSIZE;WIELK(1);WIELK(2);WIELKTSQUARE;WIELKPROB;BASE1;BASE2;BASEFIN;NOSE_SL2;NOSE_AN2;BASEIND;TEMP_YEAR;PERCP_YEAR;MIN_TEMP;MAX_TEMP;MIN_PERC;MAX_PERC;P_T_MAX;P_T_MIN;POST_PERIM;MAJ_AXIS_POS;MIN_AXIS_POS;PROGNATH;POSTINDEX2;ANTER_AREA2;CLUSTER;PALATE;FACTOR(1);FACTOR(2);TSQUARE;PROB;GLOWNY;WYS_DL;WYS_SZER;CZOL_CIEM;GRN_TWARZ;TWARZ_GRN;JARZ_ZUCHW;CZOL_TWARZ;SZCZ_JARZ;NOS_TWARZ;TWARZ_NOS;PODNIEB;ZUCHW_JARZ;ZUCIE;PRZELICZNIK;ANTER_POPR;ROZNICA
79;kal 1086x01;Gr. Norse;431;;;male;696,791789940829;25,2392399007821;40,5360028812141;125,195054874976;22,4942400174938;0,558648374187627;206,304562614847;12,2343886764887;22,8430760557089;60,5082402493847;17,7468064286707;0,708091941210206;211,949021466876;12,2310498699215;21,6972142556287;59,7194110258065;16,8267257314353;0,746810212213953;44,6845545134938;46,7860493196553;418,253584081723;188;150;129;71;136;90;105;44;39;;;;44;23;52,2727272727273;62,2637608713978;24530,9982284961;;239550,95706846;6922,5;155,666666666667;;;;;46,8323846614739;1,61455623039556;45,2178284310784;0,816570604628437;0,779892601047359;196,599254048167;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;60,1138256375956;44,5402903113377;24,4654385464102;2,10149480616148;54,9287810550767;1186,77791144059;3;112,820512820513;-1,91309966653514;0,843828602149735;4,37199704390285;0,116501346435133;79,7872340425532;68,6170212765957;86;70;52,2058823529412;78,8888888888889;;77,2058823529412;66,1764705882353;16,9117647058824;25,5555555555556;88,6363636363636;;;1,15818887;807,016495816846;379,761415623749
80;kal 1012x01;Gr. Norse;431;;;female;739,069907296705;23,5773733211122;42,4374077592223;115,787906919205;18,1401505545918;0,692737944844579;150,533875546197;10,3988140817036;17,3971174049227;48,7624090726265;15,7955977014387;0,795561576831915;151,007155870277;10,9009284159889;18,1467562279496;49,928215688384;16,5080039251071;0,76122895726036;;;301,541031416474;172;134;121;60;;;94;40;37;26;;;47;19;40,4255319148936;55,5579960370894;20812,2187742636;;199062,18185545;;142,333333333333;;;;;;;;;;;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;49,3453123805053;35,5438736328723;21,2997424976925;;59,9252144481901;;;108,108108108108;;;;;77,9069767441861;70,3488372093023;90,2985074626866;70,1492537313433;;;;;;;;92,5;;;1,050779476;776,5994899166;
81;kal ????x01;Gr. Norse;431;;;male;648,187379780848;22,6670114247995;40,5940997990953;127,957069666881;25,2596890782892;0,497487145443925;214,176;12,8889409960633;23,0701192021194;63,469569952736;18,8087662015597;0,668112436493422;164,0256;10,5056175449138;22,966688921131;61,6352553776853;23,1604377942984;0,542579148372261;29,8110929310512;36,1736290457721;378,2016;191;129;;69;;92;94;43;38;;;;52;20;38,4615384615385;55,838192094371;22067,3630652882;;215084,688698623;6417;106,666666666667;;;;;38,0215053763441;5,79830813362132;32,2231972427227;0,631348929243777;0,520301725264851;161,115986213614;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;62,5524126652106;46,0368081232504;23,394558540977;6,36253611472084;50,8170733260759;970,428523041784;3;113,157894736842;-0,813274097334885;-0,027824815283377;0,662188977741426;0,719801868981722;67,5392670157068;;;72,8682170542636;;75;;;;;21,7391304347826;88,3720930232558;;;1,106119875;716,972943499769;253,455579542016
83;kal 0918x01;Gr. Norse;431;;;male;929,665055607397;27,0796112390641;48,8459423625244;132,515927858218;18,8890300116221;0,665273473896081;162,19057600361;13,4366483588856;18,557473393233;51,8411711620664;16,5700566190408;0,758378254418216;168,863742229558;14,0621392863002;16,9489106099767;50,8412044942886;15,3071822304884;0,820946038607277;;;331,054318233168;175;142;126;65;;91;88;39;43;30;108;95;46;22;47,8260869565217;55,4388142173302;24584,027789891;;232932,475156648;5817,5;147,666666666667;;;;;;;;;;;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;51,3411878281775;35,5063840032097;27,4987876451859;;77,4474461908034;;;90,6976744186047;;;;;81,1428571428571;72;88,7323943661972;61,9718309859155;;71,4285714285714;;;;;24,1758241758242;110,25641025641;104,395604395604;;1,007157822;936,319432595055;
84;kal 0936x01;Gr. Norse;431;;;female;567,736596610422;22,0695565894226;39,1137848016674;107,496205223815;20,3535128905033;0,617405490735828;148,216025723437;13,3941430106801;17,0649036716969;50,839669364933;17,4385459906918;0,720608852427649;163,313036247268;13,5438994249097;17,7791593326082;50,34875095029;15,5223170207683;0,809567965758321;30,3511632124596;37,9421533501189;311,529061970705;175;132;119;60;114;81;86;39;38;26;97,5;81;46;22;47,8260869565217;56,4239863294482;17145,680342332;;166757,443220779;5010;142;-4,92694777859553;0,432668892000921;4,69694756732608;0,102600872594432;35,864406779661;6,13034821468077;29,7340585649802;0,662215501256172;0,529727729867599;135,154811659001;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;50,5942101576115;34,8440630043051;26,9380424355898;7,59099013765935;77,3102793215059;854,612993834322;2;102,631578947368;-1,54001810685058;-0,323045993668504;2,47601448345293;0,294187998203968;75,4285714285714;68;90,1515151515152;65,1515151515152;52,6315789473684;74,0740740740741;71,0526315789474;75,4385964912281;71,0526315789474;19,2982456140351;27,1604938271605;97,4358974358974;100;-2,11192565262166;1,108480946;629,32519968954;225,287794144782
85;kal 0974x01;Gr. Norse;431;;;female;805,859533866444;28,5291148086057;40,9925166511483;124,269921811989;19,1634060505104;0,655748283015923;177,079191356745;11,7304763562781;19,5304926423933;52,9870795763249;15,8552260178979;0,79256962973431;193,556908790467;12,9122158088966;19,2553381188459;55,0284839597388;15,6446704270593;0,803236518976084;;;370,636100147212;181;135;125;59;;82;93;43;31;27;;93;46;22;47,8260869565217;69,5959095446426;25294,6561312936;;243725,689057583;5162,5;147;;;;;;;;;;;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;54,0077817680318;38,7858307612392;24,6426921651747;;63,5352954455765;;;138,709677419355;;;;;74,585635359116;69,060773480663;92,5925925925926;68,8888888888889;;71,9512195121951;;;;;26,8292682926829;72,093023255814;113,414634146341;;1,032201908;831,809748436935;
86;kal 0993x01;Gr. Norse;431;;;female;581,497696282891;25,5713408468036;33,7955443216454;103,142860982105;18,2949130144075;0,686877855306716;154,780522170495;10,3729113851411;18,9850281745839;51,0891510187732;16,8632416741941;0,745193057014036;156,838886668786;11,687603295371;18,6186477977149;51,262848262726;16,7552809626661;0,749994622134918;;;311,619408839281;172;134;124;62;127;90;90;39;42;32;112;89;46;24;52,1739130434783;75,6648290775587;17415,7835498824;;169208,154048355;5580;143,333333333333;-2,1665820804077;0,409011885198993;0,987110489755128;0,614650770236646;;;;;;;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;51,1759996407496;37,6036759722989;22,060514680512;;58,6658461177124;;;92,8571428571429;;;;;77,9069767441861;72,093023255814;92,5373134328358;67,1641791044776;48,8188976377953;68,8888888888889;70,0787401574803;70,8661417322835;70,8661417322835;18,8976377952756;26,6666666666667;107,692307692308;98,8888888888889;-0,571102987190293;1,013216686;589,183168744385;
87;kal 0935x01;Gr. Norse;431;;;male;829,669005228699;27,0585046057434;46,6373549822728;130,47948935745;20,5201074593453;0,612393021783917;147,222696727025;10,5488716859759;17,6223393685905;49,3856004052158;16,5663147164451;0,758549552477399;147,633862414536;11,1530404272177;18,1188564467944;50,7013906708623;17,4122045844836;0,721698998733185;36,1841286163336;43,7811247648687;294,856559141561;176;136;134;70;;;97;42;;;;;53;23;43,3962264150943;58,0189520096681;23615,0368517755;;223722,371538047;;148,666666666667;;;;;50,7916666666667;7,06888174907922;43,7227849175874;0,764124777373387;0,631532181320121;190,099064859076;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;50,0434955380391;35,741195815385;21,7019121131936;7,59699614853512;60,7196027387866;1319,49074361866;4;;;;;;77,2727272727273;76,1363636363636;98,5294117647059;71,3235294117647;;;;;;;;;;;1,015684303;842,681785296414;476,808958322242
88;kal 0932x01;Gr. Norse;431;;;female;462,903009333049;18,655029891671;37,498307178153;104,268407383105;23,4863471591455;0,535050024135655;160,651298612673;11,3009735675022;18,2686425552649;50,7399927109426;16,0256834681038;0,784139449613509;162,670640374395;11,9803630383289;19,2313472286944;52,4526972013124;16,9132268574116;0,742990720830567;33,2687931934622;38,0887728809753;323,321938987068;166;135;120;66;122;89;89;36;36;25;109;97;45;17;37,7777777777778;49,7489921426098;14152,0490697621;;138935,313399012;5874;140,333333333333;-3,46038160967889;1,0150774274587;2,88112961702641;0,244576709218819;35,2702702702703;3,79455870082512;31,4757115694451;0,664774494817346;0,580649979390994;185,151244526148;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;51,5963449561275;37,4999897839593;23,2813366058311;4,81997968751313;62,0835811955066;716,836557976691;1;100;-2,2670759546883;-1,05184371711561;6,24600858956147;0,047047507621376;81,3253012048193;72,289156626506;88,8888888888889;65,9259259259259;54,0983606557377;74,1573033707865;79,5081967213115;72,9508196721311;72,9508196721311;13,9344262295082;19,1011235955056;100;108,988764044944;-0,988479889755301;1,024926682;474,441645443537;242,394912533154
89;kal 0929x01;Gr. Norse;431;;;male;552,919184861313;20,5340860083764;36,3492731249606;99,7119407743706;17,9817799874053;0,698839081735005;181,014223139131;12,4150862645861;19,4782445784861;54,3717141347217;16,3317735296172;0,769443109872323;171,95615313653;12,1674399382566;19,5871581045814;53,6496232868093;16,7384651628677;0,750748081863335;39,096648194528;37,9254272644387;352,970376275661;179;142;126;68;133;91;95;36;39;29;104;94;48;20;41,6666666666667;56,491049869924;16306,0121004655;;159606,543205054;6324;149;-1,201708528786;2,05765533357668;2,81942340654385;0,251967647592478;;;;0,661923575990082;0,68236523748841;;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;54,0106687107655;39,0654026830675;24,5825262028427;-1,17122093008924;62,926591086946;901,606835783151;2;92,3076923076923;-2,80390083424518;0,03029878492131;7,86277790464854;0,021667442021042;79,3296089385475;70,391061452514;88,7323943661972;66,9014084507042;51,1278195488722;74,7252747252747;70,6766917293233;71,4285714285714;68,421052631579;15,0375939849624;21,978021978022;108,333333333333;103,296703296703;-0,311021114265309;1,082712759;598,652656145223;302,954179637928
90;kal 0921x01;Gr. Norse;431;;;female;501,578989026622;21,1040427562217;34,1595066667436;97,0274627563115;18,7693837558808;0,669514288684191;104,718419008984;7,01886464508044;19,6787615551532;49,8036043372475;23,6863679613831;0,530531765564338;119,13141778236;8,35864563648917;18,6363010146908;50,1383434940301;21,1015157472389;0,595519808381702;;;223,849836791344;168;134;122;59;;86;85;37;32;24;103;91;45;21;46,6666666666667;61,7808768789037;13420,4332776324;;129069,359067111;5044,5;141,333333333333;;;;;;;;;;;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;49,9709739156388;38,315062569844;15,3775102815696;;40,1343734035098;;;115,625;;;;;79,7619047619048;72,6190476190476;91,044776119403;63,4328358208955;;68,6046511627907;;;;;24,4186046511628;86,4864864864865;105,813953488372;;1,016036008;509,622313707284;
91;kal 0913x01;Gr. Norse;431;;;male;650,326134954672;24,7207072766412;42,5920557960666;129,920588357823;25,955222113931;0,484155772553162;240,66529089825;14,4572137714744;23,8712291496754;64,2328231849224;17,1435422154408;0,733008992916348;234,783277562809;14,8624637200063;22,6630305855015;62,046470801035;16,3970985447795;0,766377696641952;27,852813183458;29,0546040990771;475,448568461059;194;150;132;68;136;96;101;44;41;33;123;105;51;23;45,0980392156863;58,0406529212994;24767,0434751461;;243450,300287724;6698;158,666666666667;2,33022037513151;2,28496803098462;4,16591087605993;0,132082043904181;28,3333333333333;1,06989253598699;27,2634407973463;0,507098504392337;0,486123295994226;118,536699118897;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;63,1396469929787;46,5342597351769;29,3196774914807;1,20179091561911;63,0066485603012;954,159686806991;3;107,317073170732;-0,522769188486931;0,872145731753749;1,03392580184757;0,598787848684504;77,319587628866;68,0412371134021;88;67,3333333333333;50;70,8333333333333;77,2058823529412;74,2647058823529;70,5882352941177;16,9117647058824;23,9583333333333;93,1818181818182;109,375;0,863260094029761;1,039121699;675,767998258202;278,391688548789
92;kal 0901x01;Gr. Norse;431;;;male;723,607778285011;25,4386418146061;41,8337522816271;125,852358899625;21,888676042343;0,574103732452796;176,848262504033;12,8736885045182;19,414170094586;52,8785652838832;15,8109705285803;0,794788061342843;181,805306741489;14,2380341112526;19,1816650132896;57,2300810219426;18,0153276737696;0,697537721318047;26,9504196326821;34,4389893088036;358,653569245522;173;132;116;57;123;75;92;39;37;;;;45;22;48,8888888888889;60,8088933628326;21104,0962768454;;204220,873846594;4759,5;140,333333333333;;;;;30,8571428571428;5,91522967685842;24,9419131802844;0,601073754497749;0,470373557384423;113,372332637657;-6,361;47,178;-18,883;6,619;36,425;545,413;555,2;35,406;55,0543231529129;38,5958351078756;27,1117226157708;7,48856967612153;70,2452027271683;1051,56079315127;3;105,405405405405;-1,2380317690241;-0,732543480019988;2,06934261123274;0,359277128622758;76,3005780346821;67,0520231213873;87,8787878787879;69,6969696969697;46,3414634146342;76;;74,7967479674797;60,9756097560976;17,8861788617886;29,3333333333333;94,8717948717949;;;1,009395868;730,40670145355;321,15409169772
93;179/24;Nubia;148;179;C-group;female;862,750025451769;28,8359793518185;42,4461510188024;128,156861310603;19,0370102769743;0,660102108026831;215,532487504806;12,7737235097273;22,5754321013714;59,9555145017978;16,6780598172938;0,753467174960534;241,724336793541;12,9841828479555;23,3985330625868;63,0156324856798;16,4276795222398;0,764951044811093;20,8446865032725;33,524473248577;457,256824298347;187;133;136;67;;100;91;45;37;34;102;91;50;25;50;67,9354397505796;29700,1541193776;288404,330507303;288366,155302692;6398,5;152;;;;;33,125;11,249452878254;21,875547121746;0,585112438184427;0,363808411028129;87,502188486984;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;61,4855734937388;45,9739651639582;25,7579063576828;12,6797867453044;56,0271585577222;1169,74750015941;;121,621621621622;0,298958739867965;-0,466883252729521;0,307356299822739;0,858347881758239;71,1229946524064;72,7272727272727;102,255639097744;68,421052631579;;67;;;;;25;82,2222222222222;91;;1,030776406;889,302370511583;280,445129647828
94;266/101;Nubia;148;266;C-group;male;998,544502438984;33,1658115205703;43,9784134185814;133,940143290175;17,9661116162308;0,699448544169487;227,05988458424;15,0510422111089;21,8891255449887;60,9278339999954;16,3489951680732;0,768632596998938;221,771322015581;15,0302475939225;20,3691770018808;59,9196162897325;16,18947113485;0,776206369540286;21,1085616347615;27,7904424794521;448,831206599821;187;134;139;66;129;99;96;44;38;31;108;81;50;22;44;75,4138427071071;31842,2655988537;306420,989416624;306419,307538731;6435;153,333333333333;-0,074195609647962;-0,30036762444357;0,0553070323724;0,972983656015261;26,3513513513513;5,85762051547829;20,4937308358731;0,485034721852536;0,368413900886745;93,1533219812412;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;60,423725144864;42,2583025468694;30,0812898050314;6,6818808446906;71,1843306334128;1358,15653920676;;115,789473684211;0,091386324325823;-0,240655909639571;0,066266727118234;0,967583811281535;71,6577540106952;74,331550802139;103,731343283582;71,6417910447761;51,1627906976744;66,6666666666667;62,7906976744186;74,4186046511628;76,7441860465116;17,0542635658915;22,2222222222222;86,3636363636364;81,8181818181818;-0,418637411324888;1,047097512;1045,57346412514;312,583075081619
95;97/021;Nubia;148;97;C-group;female;557,069511309804;24,0417259577779;32,3838134052088;97,2348617161377;16,9720620874159;0,740415074469744;184,994066428121;12,2920833605085;20,4698884579532;55,9133312491931;16,8994642463126;0,743595798730788;181,141311063151;11,6079034680941;20,1390962341491;54,5957190259533;16,4550676953071;0,763677843631297;19,2231924887234;26,8405095332132;366,135377491272;183;138;140;64;;95;97;40;39;29;114;87;51;24;47,0588235294118;74,2399471518411;18464,0977760215;180920,028740919;180919,206122282;6144;153,666666666667;;;;;25,8072289156626;6,82054212562375;18,9866867900389;0,468455264267497;0,335508001672867;79,1111949584954;36,969;28,633;23,014;38,96;2,99;149,224;122,023;-21,549;55,2545251375732;40,6089846921023;23,8999868286026;7,61731704448977;58,8539383828789;740,484029254127;;102,564102564103;-0,445698323806686;-0,321301502237098;0,301881651183906;0,860684525657076;75,4098360655738;76,5027322404372;101,449275362319;70,2898550724638;;67,3684210526316;;;;;25,2631578947368;97,5;91,5789473684211;;1,062666739;591,979240979913;148,504788274214
